
#Trial: 0 for _gpu_2_16_4
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     55      -    44      5      0     50   7000   1950      0      0      1      3      0      0 
    0     74     55      -    26      3      0     29   6801   1950      0      0    430      6     52   3013 
    0     72     55      -    35      4      0     40   6801   1950      0      0    430      6     47   2854 
    0     72     55      -    45      5      0     50   6801   1950      0      0    430      6     31   2798 
    0     73     55      -    44      5      0     50   6801   1950      0      0    430      6     32   2740 
    0     73     55      -    44      5      0     50   6801   1950      0      0    430      6     30   2740 
    0     73     55      -    44      5      0     50   6801   1950      0      0    430      6     30   3303 
    0     73     55      -    44      5      0     50   6801   1950      0      0    430      6     28   3078 
    0     74     55      -    44      5      0     50   6801   1950      0      0    430      6     26   2870 
    0     73     55      -    44      5      0     50   6801   1950      0      0    430      6     27   2949 
    0     73     55      -    44      5      0     50   6801   1950      0      0    430      6     27   3422 
    0     72     55      -    44      5      0     50   6801   1950      0      0    430      6     28   3038 
    0     74     55      -    44      5      0     50   6801   1950      0      0    430      6     32   3421 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   2983 
    0     73     55      -    44      5      0     50   6801   1950      0      0    430      6     29   3331 
    0     72     55      -    44      5      0     50   6801   1950      0      0    430      6     27   3121 

#Trial: 3 for _gpu_2_16_4
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     71     54      -    44      5      0     50   7000   1950      0      0      1      3      0      0 
    0     73     54      -    16      2      0     18   6801   1950      0      0    430      6     29   3369 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     30   3387 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3037 
    0     74     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3347 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3421 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     25   3105 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     25   3056 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     24   3329 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     24   3193 
    0     72     54      -    45      5      0     50   6801   1950      0      0    430      6     32   3097 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     50   3421 
    0     74     54      -    44      5      0     50   6801   1950      0      0    430      6     50   3076 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     47   3418 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     28   2942 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   2793 

#Trial: 4 for _gpu_2_16_4
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    44      5      0     50   7000   1950      0      0      1      3      2      1 
    0     73     54      -    21      3      0     24   6801   1950      0      0    430      6     31   3310 
    0     73     54      -    39      5      0     44   6801   1950      0      0    430      6     31   3345 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3000 
    0     74     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3269 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3194 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3313 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3260 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3175 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3191 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     30   3421 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3106 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     28   3195 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     37   3395 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     48   3209 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     55   3159 
